scheme_code,fund_name,aum_cr,expense_ratio_pct,morningstar_stars,latest_nav,latest_nav_date,source,nav_available,aum_ter_available
120465,Axis Large Cap Fund - Direct Plan - Growth,3091.25,0.98,3,69.27,2026-07-28,mf.captnemo.in (kuvera),True,True
118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,3837.92,0.5,4,126.928,2026-07-28,mf.captnemo.in (kuvera),True,True
122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,14338.84,0.53,5,90.3755,2026-07-28,mf.captnemo.in (kuvera),True,True
118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION,1332.77,0.45,4,385.41,2026-07-28,mf.captnemo.in (kuvera),True,True
120505,Axis Midcap Fund - Direct Plan - Growth,3380.29,0.8,4,140.77,2026-07-28,mf.captnemo.in (kuvera),True,True
119775,Kotak Midcap Fund - Direct Plan - Growth,6761.09,0.39,4,169.871,2026-07-28,mf.captnemo.in (kuvera),True,True
125497,SBI Small Cap Fund - Direct Plan - Growth,4015.66,0.79,3,206.0616,2026-07-28,mf.captnemo.in (kuvera),True,True
118777,Nippon India Small Cap Fund - Direct Plan Growth,7840.7,0.54,5,200.7337,2026-07-28,mf.captnemo.in (kuvera),True,True
120716,UTI Nifty 50 Index Fund - Growth Option - Direct,2868.51,0.26,2,168.7122,2026-07-28,mf.captnemo.in (kuvera),True,True
119063,HDFC Nifty 50 Index Fund - Direct Plan,2370.29,0.31,3,234.5177,2026-07-28,mf.captnemo.in (kuvera),True,True
133035,Kotak Aggressive Hybrid Fund - Direct Plan - Growth,896.16,0.52,4,77.038,2026-07-28,mf.captnemo.in (kuvera),True,True
120251,ICICI Prudential Equity & Debt Fund - Direct Plan - Growth,5148.05,0.77,5,451.11,2026-07-28,mf.captnemo.in (kuvera),True,True
119016,HDFC Short Term Debt Fund - Growth Option - Direct Plan,1500.82,0.39,5,35.3045,2026-07-28,mf.captnemo.in (kuvera),True,True
120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,3003.03,0.31,5,33.4712,2026-07-28,mf.captnemo.in (kuvera),True,True
